,agency_ambiguous,agency_anthropogenic,agency_nonanthropogenic,agency_unknown,alteration_fauna,alteration_flora,alteration_human_bodies,alteration_weather,antisocial_into_prosocial,authoritarianism_androcentrism,authoritarianism_cultural,authoritarianism_gynocentric,authoritarianism_language,authoritarianism_market,authoritarianism_religion,authoritarianism_reproduction,authoritarianism_social,authoritarianism_technological,censorship,conflict_economic,conflict_information,conflict_interpolity,conflict_intrapolity,depletion_biosphere,depletion_fossil_fuels,depletion_water,eschatological_alteration,familism,government_confessional,government_corporate,government_degradation,government_military,government_nonhuman,government_oligarchical,kernel_extrasocietal,kernel_inconclusive,kernel_intrasocietal,kernel_natural,kernel_nonspecified,ontological_alteration,pollution_biosphere,pollution_land,pollution_radiation,population_decline,prosocial_into_antisocial,scale_continental,scale_local,scale_multiplanetary,scale_nonspecified,scale_planetary,segregationism_sexual,segregationism_social,type_environmental,type_metaphysical,type_subversion,type_war,use_of_force_civilians,wmd_use_chemical,wmd_use_nuclear
authoritarianism_cultural,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0
authoritarianism_gynocentric,0,5,0,1,0,0,0,0,0,0,0,6,0,0,0,3,6,0,5,0,1,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,5,0,0,0,0,0,0,1,6,0,4,0,0,2,5,1,0,0,6,0,6,0,0
authoritarianism_language,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,0
authoritarianism_market,0,6,0,1,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,5,4,1,1,0,0,0,0,1,0,7,7,0,0,0,1,0,5,0,1,0,2,1,0,2,7,1,0,0,1,5,0,6,1,0,5,1,1,0,0
authoritarianism_religion,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
authoritarianism_reproduction,0,6,2,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,5,1,3,0,0,0,0,0,0,1,2,2,8,0,0,0,0,0,7,1,0,2,0,0,0,2,8,0,5,0,0,3,7,1,1,1,6,0,7,0,0
authoritarianism_social,0,20,1,2,0,0,1,1,0,1,0,6,1,0,1,6,23,0,13,0,14,1,9,0,0,0,0,5,1,1,21,0,0,3,2,3,17,1,0,2,0,0,0,6,23,0,12,0,0,11,10,13,7,0,13,3,22,0,0
authoritarianism_technological,3,15,0,1,0,0,10,2,0,0,0,0,1,0,0,0,0,19,1,0,19,0,12,2,0,0,0,0,0,18,19,0,0,0,0,4,14,0,1,3,3,0,0,2,19,0,5,0,1,13,0,19,4,0,15,0,5,0,0
censorship,0,11,2,2,0,0,0,0,0,1,0,5,2,0,1,5,13,1,15,0,9,0,2,0,0,0,0,3,2,0,15,0,0,2,2,2,9,2,0,1,0,0,0,2,15,0,7,0,0,8,10,5,4,1,8,2,15,0,0
conflict_economic,0,16,1,0,0,0,4,9,0,0,0,0,0,5,0,1,0,0,0,17,5,2,3,5,1,2,0,8,0,8,15,1,0,1,2,0,13,0,2,0,2,1,0,11,17,5,2,0,0,10,1,15,10,0,6,1,3,1,0
conflict_information,3,49,16,2,0,0,21,6,1,0,2,1,2,4,0,3,14,19,9,5,70,4,38,4,0,0,0,20,1,29,67,2,2,2,9,7,40,11,3,16,6,1,0,29,69,0,18,1,2,49,9,57,20,2,39,9,26,0,0
conflict_interpolity,0,9,0,0,1,1,3,2,1,0,1,0,0,1,0,0,1,0,0,2,4,9,4,1,1,0,2,0,0,2,6,2,1,1,4,2,3,0,0,2,0,3,1,6,8,0,0,1,0,8,0,5,3,1,2,3,5,1,1
conflict_intrapolity,2,39,17,2,2,2,16,8,0,1,1,1,0,1,1,0,9,12,2,3,38,4,60,7,1,2,3,19,0,18,54,4,0,4,5,6,36,11,2,12,7,3,1,39,59,3,18,0,1,38,4,48,22,5,23,10,25,1,2
depletion_biosphere,0,18,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,2,0,5,4,1,7,19,0,2,0,12,0,3,16,1,0,1,0,1,15,3,0,1,2,0,0,17,19,3,6,0,0,10,0,16,12,0,5,2,1,0,0
depletion_fossil_fuels,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
depletion_water,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,4,0,3,0,1,4,0,0,0,0,0,1,1,2,0,0,0,0,4,4,1,2,0,0,1,0,4,3,0,1,0,1,0,0
eschatological_alteration,0,6,1,0,4,4,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,7,0,0,1,4,0,3,1,0,4,2,1,0,5,0,0,1,7,7,0,0,0,0,7,0,3,1,1,1,4,1,0,5
familism,0,30,8,0,0,0,3,12,0,0,0,1,0,1,0,1,5,0,3,8,20,0,19,12,0,3,0,38,0,1,36,0,0,2,2,0,25,9,2,2,0,0,0,32,38,3,13,0,0,22,5,32,17,2,12,7,8,0,0
government_confessional,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1,2,0,0,1,1,0,2,0,0
government_corporate,3,28,3,2,2,2,18,5,0,0,0,0,0,7,0,2,1,18,0,8,29,2,18,3,0,1,1,1,0,36,36,0,1,0,3,4,26,0,3,8,8,2,1,11,35,2,7,0,2,25,1,31,10,0,24,2,9,0,1
government_degradation,3,77,19,4,2,2,26,21,0,1,0,5,2,7,1,8,21,19,15,15,67,6,54,16,0,4,4,36,2,36,103,3,1,5,10,9,63,16,5,18,10,3,1,57,102,6,27,0,2,68,16,80,37,6,47,13,41,0,2
government_military,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,1,1,0,0,0,0,0,3,5,0,0,1,0,3,1,0,0,0,2,0,5,5,0,2,0,0,3,0,2,2,0,0,3,5,1,0
government_nonhuman,0,5,0,0,3,3,5,0,4,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,1,1,0,5,0,1,3,1,0,0,5,0,0,0,3,4,0,0,1,0,4,0,2,0,0,2,3,0,0,3
government_oligarchical,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,2,1,4,1,0,0,1,2,0,0,5,0,0,7,0,1,6,0,0,0,2,0,0,5,7,3,1,0,0,3,1,6,2,2,2,1,5,0,1
kernel_extrasocietal,0,7,3,1,0,0,2,1,1,0,1,1,0,1,0,0,2,0,2,2,9,4,5,0,0,0,0,2,0,3,10,1,1,0,11,0,0,0,0,4,0,2,0,7,10,0,2,1,0,8,1,7,0,0,6,5,4,0,0
kernel_inconclusive,2,10,0,0,4,4,7,2,3,0,0,0,1,0,0,0,3,4,2,0,7,2,6,1,0,0,4,0,0,4,9,0,3,1,0,12,0,0,0,3,2,0,1,6,12,0,0,0,0,12,1,8,6,0,1,5,8,0,4
kernel_intrasocietal,1,65,4,1,1,1,18,15,0,1,1,5,1,5,1,7,17,14,9,13,40,3,36,15,1,1,2,25,1,26,63,3,1,6,0,0,71,0,0,11,7,2,0,39,70,6,25,0,0,40,9,56,23,5,36,7,24,1,1
kernel_natural,0,3,13,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,2,0,11,0,11,3,0,1,1,9,1,0,16,1,0,0,0,0,0,16,0,4,0,0,0,13,16,0,3,0,0,13,4,11,10,1,5,0,8,0,0
kernel_nonspecified,0,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,3,0,2,0,0,2,0,2,0,3,5,0,0,0,0,0,0,0,5,2,1,0,0,2,5,1,0,0,2,2,1,4,2,1,2,0,1,0,0
ontological_alteration,1,12,10,1,4,4,13,2,4,0,2,0,0,0,0,2,2,3,1,0,16,2,12,1,0,0,5,2,1,8,18,0,5,0,4,3,11,4,2,24,1,1,0,15,22,0,4,1,1,18,4,13,6,4,11,3,4,0,3
pollution_biosphere,2,7,0,1,1,1,4,3,0,0,0,0,0,2,0,0,0,3,0,2,6,0,7,2,0,0,0,0,0,8,10,0,0,2,0,2,7,0,1,1,10,1,0,4,9,3,0,0,1,6,0,8,5,2,3,0,4,0,0
pollution_land,0,4,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,1,0,0,0,0,2,3,2,0,0,2,0,2,0,0,1,1,4,0,3,3,0,0,0,0,4,0,0,2,0,0,2,3,1,0
pollution_radiation,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
population_decline,0,51,16,0,5,5,15,20,3,0,1,1,0,2,0,2,6,2,2,11,29,6,39,17,1,4,7,32,1,11,57,5,3,5,7,6,39,13,2,15,4,3,1,67,66,6,15,0,0,46,4,51,30,6,16,15,19,1,5
prosocial_into_antisocial,3,85,21,4,4,4,29,24,3,1,1,6,2,7,1,8,23,19,15,17,69,8,59,19,1,4,7,38,2,35,102,5,4,7,10,12,70,16,5,22,9,3,1,66,113,7,30,0,2,74,16,85,40,7,49,17,45,1,5
scale_continental,0,7,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,3,0,1,0,3,0,2,6,0,0,3,0,0,6,0,1,0,3,0,0,6,7,7,0,0,0,0,0,7,3,2,2,0,3,0,0
scale_local,0,25,4,1,0,0,3,6,0,1,1,4,0,0,1,5,12,5,7,2,18,0,18,6,0,2,0,13,1,7,27,2,0,1,2,0,25,3,0,4,0,0,0,15,30,0,30,0,0,0,7,21,5,2,18,5,15,0,0
scale_multiplanetary,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
scale_nonspecified,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0
scale_planetary,3,54,17,1,5,5,26,14,3,0,0,2,2,5,0,3,11,13,8,10,49,8,38,10,1,1,7,22,1,25,68,3,4,3,8,12,40,13,2,18,6,4,1,46,74,0,0,0,0,75,9,55,33,3,27,12,27,1,5
segregationism_sexual,0,8,6,2,0,0,1,0,0,1,0,5,0,0,1,7,10,0,10,1,9,0,4,0,0,0,0,5,2,1,16,0,0,1,1,1,9,4,1,4,0,0,0,4,16,0,7,0,0,9,16,0,3,2,10,1,13,0,0
segregationism_social,3,69,12,2,1,1,23,21,1,0,2,1,2,6,0,1,13,19,5,15,57,5,48,16,0,4,3,32,0,31,80,2,2,6,7,8,56,11,4,13,8,0,1,51,85,7,21,1,2,55,0,86,33,4,39,10,27,0,2
type_environmental,2,28,10,1,1,1,8,18,0,1,0,0,2,1,1,1,7,4,4,10,20,3,22,12,1,3,1,17,0,10,37,2,0,2,0,6,23,10,2,6,5,2,0,30,40,3,5,0,0,33,3,33,41,0,0,0,16,1,0
type_metaphysical,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,5,0,0,0,1,2,1,0,6,0,0,2,0,0,5,1,1,4,2,0,0,6,7,2,2,0,0,3,2,4,0,7,0,0,4,0,0
type_subversion,1,38,8,3,0,0,18,5,1,0,1,6,0,5,0,6,13,15,8,6,39,2,23,5,0,1,1,12,1,24,47,0,2,2,6,1,36,5,2,11,3,0,0,16,49,2,18,1,2,27,10,39,0,0,50,0,17,0,1
type_war,0,17,0,0,4,4,4,1,3,0,0,0,0,1,0,0,3,0,2,1,9,3,10,2,0,0,4,7,0,2,13,3,3,1,5,5,7,0,0,3,0,2,1,15,17,0,5,0,0,12,1,10,0,0,0,17,8,0,4
use_of_force_civilians,2,32,9,2,1,1,10,3,0,1,0,6,2,1,1,7,22,5,15,3,26,5,25,1,1,1,1,8,2,9,41,5,0,5,4,8,24,8,1,4,4,3,1,19,45,3,15,0,0,27,13,27,16,4,17,8,45,1,1
wmd_use_chemical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
wmd_use_nuclear,0,5,0,0,4,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,1,2,0,3,1,0,4,1,0,0,3,0,0,1,5,5,0,0,0,0,5,0,2,0,0,1,4,1,0,5
